Category,Sector,Row,Number
Rank 1,N1,21,19
Rank 1,N1,21,20
Rank 1,N1,21,21
Rank 1,N1,21,22
Rank 1,N1,21,23
Rank 1,N1,21,24
Rank 1,N1,21,25
Rank 1,N1,21,26
Rank 1,N1,21,27
Rank 1,N1,21,28
Rank 1,N1,21,29
Rank 1,N1,21,30
Rank 1,N1,21,31
Rank 1,N1,21,32
Rank 1,N1,21,33
Rank 1,N1,22,1
Rank 1,N1,22,2
Rank 1,N1,22,3
Rank 1,N1,22,4
Rank 1,N1,22,5
Rank 1,N1,22,6
Rank 1,N1,22,7
Rank 1,N1,22,8
Rank 1,N1,22,9
Rank 1,N1,22,10
Rank 1,N1,22,11
Rank 1,N1,22,12
Rank 1,N1,22,13
Rank 1,N1,22,14
Rank 1,N1,22,15
Rank 1,N1,22,16
Rank 1,N1,22,17
Rank 1,N1,22,18
Rank 1,N1,22,19
Rank 1,N1,22,20
Rank 1,N1,22,21
Rank 1,N1,22,22
Rank 1,N1,22,23
Rank 1,N1,22,24
Rank 1,N1,22,25
Rank 1,N1,22,26
Rank 1,N1,22,27
Rank 1,N1,22,28
Rank 1,N1,22,29
Rank 1,N1,22,30
Rank 1,N1,22,31
Rank 1,N1,22,32
Rank 1,N1,22,33
Rank 1,N1,23,1
Rank 1,N1,23,2
Rank 1,N1,23,3
Rank 1,N1,23,4
Rank 1,N1,23,5
Rank 1,N1,23,6
Rank 1,N1,23,7
Rank 1,N1,23,8
Rank 1,N1,23,9
Rank 1,N1,23,10
Rank 1,N1,23,11
Rank 1,N1,23,12
Rank 1,N1,23,13
Rank 1,N1,23,14
Rank 1,N1,23,15
Rank 1,N1,23,16
Rank 1,N1,23,17
Rank 1,N1,23,18
Rank 1,N1,23,19
Rank 1,N1,23,20
Rank 1,N1,23,21
Rank 1,N1,23,22
Rank 1,N1,23,23
Rank 1,N1,23,24
Rank 1,N1,23,25
Rank 1,N1,23,26
Rank 1,N1,23,27
Rank 1,N1,23,28
Rank 1,N1,23,29
Rank 1,N1,23,30
Rank 1,N1,23,31
Rank 1,N1,23,32
Rank 1,N1,23,33
Rank 1,N1,24,1
Rank 1,N1,24,2
Rank 1,N1,24,3
Rank 1,N1,24,4
Rank 1,N1,24,5
Rank 1,N1,24,6
Rank 1,N1,24,7
Rank 1,N1,24,8
Rank 1,N1,24,9
Rank 1,N1,24,10
Rank 1,N1,24,11
Rank 1,N1,24,12
Rank 1,N1,24,13
Rank 1,N1,24,14
Rank 1,N1,24,15
Rank 1,N1,24,16
Rank 1,N1,24,17
Rank 1,N1,24,18
Rank 1,N1,24,19
Rank 1,N1,24,20
Rank 1,N1,24,21
Rank 1,N1,24,22
Rank 1,N1,24,23
Rank 1,N1,24,24
Rank 1,N1,24,25
Rank 1,N1,24,26
Rank 1,N1,24,27
Rank 1,N1,24,28
Rank 1,N1,24,29
Rank 1,N1,24,30
Rank 1,N1,24,31
Rank 1,N1,24,32
Rank 1,N1,24,33
Rank 1,N1,25,1
Rank 1,N1,25,2
Rank 1,N1,25,3
Rank 1,N1,25,4
Rank 1,N1,25,5
Rank 1,N1,25,6
Rank 1,N1,25,7
Rank 1,N1,25,8
Rank 1,N1,25,9
Rank 1,N1,25,10
Rank 1,N1,25,11
Rank 1,N1,25,12
Rank 1,N1,25,13
Rank 1,N1,25,14
Rank 1,N1,25,15
Rank 1,N1,25,16
Rank 1,N1,25,17
Rank 1,N1,25,18
Rank 1,N1,25,19
Rank 1,N1,25,20
Rank 1,N1,25,21
Rank 1,N1,25,22
Rank 1,N1,25,23
Rank 1,N1,25,24
Rank 1,N1,25,25
Rank 1,N1,25,26
Rank 1,N1,25,27
Rank 1,N1,25,28
Rank 1,N1,25,29
Rank 1,N1,25,30
Rank 1,N1,25,31
Rank 1,N1,25,32
Rank 1,N1,25,33
Rank 1,N1,26,1
Rank 1,N1,26,2
Rank 1,N1,26,3
Rank 1,N1,26,4
Rank 1,N1,26,5
Rank 1,N1,26,6
Rank 1,N1,26,7
Rank 1,N1,26,8
Rank 1,N1,26,9
Rank 1,N1,26,10
Rank 1,N1,26,11
Rank 1,N1,26,12
Rank 1,N1,26,13
Rank 1,N1,26,14
Rank 1,N1,26,15
Rank 1,N1,26,16
Rank 1,N1,26,17
Rank 1,N1,26,18
Rank 1,N1,26,19
Rank 1,N1,26,20
Rank 1,N1,26,21
Rank 1,N1,26,22
Rank 1,N1,26,23
Rank 1,N1,26,24
Rank 1,N1,26,25
Rank 1,N1,26,26
Rank 1,N1,26,27
Rank 1,N1,26,28
Rank 1,N1,26,29
Rank 1,N1,26,30
Rank 1,N1,26,31
Rank 1,N1,26,32
Rank 1,N1,26,33
Rank 1,N1,31,1
Rank 1,N1,31,2
Rank 1,N1,31,3
Rank 1,N1,31,4
Rank 1,N1,31,5
Rank 1,N1,31,6
Rank 1,N1,31,7
Rank 1,N1,31,8
Rank 1,N1,31,9
Rank 1,N1,31,10
Rank 1,N1,31,11
Rank 1,N1,31,12
Rank 1,N1,31,17
Rank 1,N1,31,18
Rank 1,N1,31,19
Rank 1,N1,31,20
Rank 1,N1,31,21
Rank 1,N1,31,22
Rank 1,N1,31,23
Rank 1,N1,31,24
Rank 1,N1,31,25
Rank 1,N1,31,26
Rank 1,N1,31,27
Rank 1,N1,31,28
Rank 1,N1,32,1
Rank 1,N1,32,2
Rank 1,N1,32,3
Rank 1,N1,32,4
Rank 1,N1,32,5
Rank 1,N1,32,6
Rank 1,N1,32,7
Rank 1,N1,32,8
Rank 1,N1,32,9
Rank 1,N1,32,10
Rank 1,N1,32,11
Rank 1,N1,32,12
Rank 1,N1,32,17
Rank 1,N1,32,18
Rank 1,N1,32,19
Rank 1,N1,32,20
Rank 1,N1,32,21
Rank 1,N1,32,22
Rank 1,N1,32,23
Rank 1,N1,32,24
Rank 1,N1,32,25
Rank 1,N1,32,26
Rank 1,N1,32,27
Rank 1,N1,32,28
Rank 1,N1,33,1
Rank 1,N1,33,2
Rank 1,N1,33,3
Rank 1,N1,33,4
Rank 1,N1,33,5
Rank 1,N1,33,6
Rank 1,N1,33,7
Rank 1,N1,33,8
Rank 1,N1,33,9
Rank 1,N1,33,10
Rank 1,N1,33,11
Rank 1,N1,33,12
Rank 1,N1,33,17
Rank 1,N1,33,18
Rank 1,N1,33,19
Rank 1,N1,33,20
Rank 1,N1,33,21
Rank 1,N1,33,22
Rank 1,N1,33,23
Rank 1,N1,33,24
Rank 1,N1,33,25
Rank 1,N1,33,26
Rank 1,N1,33,27
Rank 1,N1,33,28
Rank 1,N1,34,1
Rank 1,N1,34,2
Rank 1,N1,34,3
Rank 1,N1,34,4
Rank 1,N1,34,5
Rank 1,N1,34,6
Rank 1,N1,34,7
Rank 1,N1,34,8
Rank 1,N1,34,9
Rank 1,N1,34,10
Rank 1,N1,34,11
Rank 1,N1,34,12
Rank 1,N1,34,13
Rank 1,N1,34,14
Rank 1,N1,34,15
Rank 1,N1,34,16
Rank 1,N1,34,17
Rank 1,N1,34,18
Rank 1,N1,34,19
Rank 1,N1,34,20
Rank 1,N1,34,21
Rank 1,N1,34,22
Rank 1,N1,34,23
Rank 1,N1,34,24
Rank 1,N1,34,25
Rank 1,N1,34,26
Rank 1,N1,34,27
Rank 1,N1,34,28
Rank 1,N1,35,1
Rank 1,N1,35,2
Rank 1,N1,35,3
Rank 1,N1,35,4
Rank 1,N1,35,5
Rank 1,N1,35,6
Rank 1,N1,35,7
Rank 1,N1,35,8
Rank 1,N1,35,9
Rank 1,N1,35,10
Rank 1,N1,35,11
Rank 1,N1,35,12
Rank 1,N1,35,13
Rank 1,N1,35,14
Rank 1,N1,35,15
Rank 1,N1,35,16
Rank 1,N1,35,17
Rank 1,N1,35,18
Rank 1,N1,35,19
Rank 1,N1,35,20
Rank 1,N1,35,21
Rank 1,N1,35,22
Rank 1,N1,35,23
Rank 1,N1,35,24
Rank 1,N1,35,25
Rank 1,N1,35,26
Rank 1,N1,35,27
Rank 1,N1,35,28
Rank 1,N1,36,3
Rank 1,N1,36,4
Rank 1,N1,36,5
Rank 1,N1,36,6
Rank 1,N1,36,7
Rank 1,N1,36,8
Rank 1,N1,36,9
Rank 1,N1,36,10
Rank 1,N1,36,11
Rank 1,N1,36,12
Rank 1,N1,36,13
Rank 1,N1,36,14
Rank 1,N1,36,15
Rank 1,N1,36,16
Rank 1,N1,36,17
Rank 1,N1,36,18
Rank 1,N1,36,19
Rank 1,N1,36,20
Rank 1,N1,36,21
Rank 1,N1,36,22
Rank 1,N1,36,23
Rank 1,N1,36,24
Rank 1,N1,36,25
Rank 1,N1,36,26
Rank 1,N1,37,12
Rank 1,N1,37,13
Rank 1,N1,37,14
Rank 1,N1,37,15
Rank 1,N1,37,16
Rank 1,N1,37,17
Rank 2,N2,41,1
Rank 2,N2,41,2
Rank 2,N2,41,3
Rank 2,N2,41,4
Rank 2,N2,41,5
Rank 2,N2,41,6
Rank 2,N2,41,7
Rank 2,N2,41,8
Rank 2,N2,41,9
Rank 2,N2,41,11
Rank 2,N2,41,12
Rank 2,N2,41,13
Rank 2,N2,41,14
Rank 2,N2,41,16
Rank 2,N2,41,17
Rank 2,N2,41,18
Rank 2,N2,41,19
Rank 2,N2,41,20
Rank 2,N2,41,21
Rank 2,N2,41,22
Rank 2,N2,41,23
Rank 2,N2,41,24
Rank 2,N2,41,25
Rank 2,N2,41,27
Rank 2,N2,41,28
Rank 2,N2,41,29
Rank 2,N2,41,30
Rank 2,N2,41,32
Rank 2,N2,41,33
Rank 2,N2,41,34
Rank 2,N2,41,35
Rank 2,N2,41,36
Rank 2,N2,41,37
Rank 2,N2,41,38
Rank 2,N2,41,39
Rank 2,N2,41,40
Rank 2,N2,42,1
Rank 2,N2,42,2
Rank 2,N2,42,3
Rank 2,N2,42,4
Rank 2,N2,42,5
Rank 2,N2,42,6
Rank 2,N2,42,7
Rank 2,N2,42,8
Rank 2,N2,42,9
Rank 2,N2,42,11
Rank 2,N2,42,12
Rank 2,N2,42,13
Rank 2,N2,42,14
Rank 2,N2,42,16
Rank 2,N2,42,17
Rank 2,N2,42,18
Rank 2,N2,42,19
Rank 2,N2,42,20
Rank 2,N2,42,21
Rank 2,N2,42,22
Rank 2,N2,42,23
Rank 2,N2,42,24
Rank 2,N2,42,25
Rank 2,N2,42,27
Rank 2,N2,42,28
Rank 2,N2,42,29
Rank 2,N2,42,30
Rank 2,N2,42,32
Rank 2,N2,42,33
Rank 2,N2,42,34
Rank 2,N2,42,35
Rank 2,N2,42,36
Rank 2,N2,42,37
Rank 2,N2,42,38
Rank 2,N2,42,39
Rank 2,N2,42,40
Rank 2,N2,43,1
Rank 2,N2,43,2
Rank 2,N2,43,3
Rank 2,N2,43,4
Rank 2,N2,43,5
Rank 2,N2,43,6
Rank 2,N2,43,7
Rank 2,N2,43,8
Rank 2,N2,43,9
Rank 2,N2,43,10
Rank 2,N2,43,11
Rank 2,N2,43,12
Rank 2,N2,43,13
Rank 2,N2,43,14
Rank 2,N2,43,17
Rank 2,N2,43,18
Rank 2,N2,43,19
Rank 2,N2,43,20
Rank 2,N2,43,21
Rank 2,N2,43,22
Rank 2,N2,43,23
Rank 2,N2,43,24
Rank 2,N2,43,27
Rank 2,N2,43,28
Rank 2,N2,43,29
Rank 2,N2,43,30
Rank 2,N2,43,31
Rank 2,N2,43,32
Rank 2,N2,43,33
Rank 2,N2,43,34
Rank 2,N2,43,35
Rank 2,N2,43,36
Rank 2,N2,43,37
Rank 2,N2,43,38
Rank 2,N2,43,39
Rank 2,N2,43,40
Rank 2,N2,44,1
Rank 2,N2,44,2
Rank 2,N2,44,3
Rank 2,N2,44,4
Rank 2,N2,44,5
Rank 2,N2,44,6
Rank 2,N2,44,7
Rank 2,N2,44,8
Rank 2,N2,44,9
Rank 2,N2,44,10
Rank 2,N2,44,11
Rank 2,N2,44,12
Rank 2,N2,44,13
Rank 2,N2,44,14
Rank 2,N2,44,15
Rank 2,N2,44,16
Rank 2,N2,44,17
Rank 2,N2,44,18
Rank 2,N2,44,19
Rank 2,N2,44,20
Rank 2,N2,44,21
Rank 2,N2,44,22
Rank 2,N2,44,23
Rank 2,N2,44,24
Rank 2,N2,44,25
Rank 2,N2,44,26
Rank 2,N2,44,27
Rank 2,N2,44,28
Rank 2,N2,44,29
Rank 2,N2,44,30
Rank 2,N2,44,31
Rank 2,N2,44,32
Rank 2,N2,44,33
Rank 2,N2,44,34
Rank 2,N2,44,35
Rank 2,N2,44,36
Rank 2,N2,44,37
Rank 2,N2,44,38
Rank 2,N2,44,39
Rank 2,N2,44,40
Rank 1,O1,11,4
Rank 1,O1,11,5
Rank 1,O1,11,6
Rank 1,O1,11,28
Rank 1,O1,11,29
Rank 1,O1,12,4
Rank 1,O1,12,5
Rank 1,O1,12,6
Rank 1,O1,12,7
Rank 1,O1,12,27
Rank 1,O1,12,28
Rank 1,O1,12,29
Rank 1,O1,13,4
Rank 1,O1,13,5
Rank 1,O1,13,6
Rank 1,O1,13,7
Rank 1,O1,13,26
Rank 1,O1,13,27
Rank 1,O1,13,28
Rank 1,O1,13,29
Rank 1,O1,14,4
Rank 1,O1,14,5
Rank 1,O1,14,6
Rank 1,O1,14,7
Rank 1,O1,14,8
Rank 1,O1,14,26
Rank 1,O1,14,27
Rank 1,O1,14,28
Rank 1,O1,14,29
Rank 1,O1,15,3
Rank 1,O1,15,4
Rank 1,O1,15,5
Rank 1,O1,15,6
Rank 1,O1,15,7
Rank 1,O1,15,8
Rank 1,O1,15,9
Rank 1,O1,15,25
Rank 1,O1,15,26
Rank 1,O1,15,27
Rank 1,O1,15,28
Rank 1,O1,15,29
Rank 1,O1,15,30
Rank 1,O1,16,3
Rank 1,O1,16,4
Rank 1,O1,16,5
Rank 1,O1,16,6
Rank 1,O1,16,7
Rank 1,O1,16,8
Rank 1,O1,16,9
Rank 1,O1,16,24
Rank 1,O1,16,25
Rank 1,O1,16,26
Rank 1,O1,16,27
Rank 1,O1,16,28
Rank 1,O1,16,29
Rank 1,O1,16,30
Rank 1,O1,17,3
Rank 1,O1,17,4
Rank 1,O1,17,5
Rank 1,O1,17,6
Rank 1,O1,17,7
Rank 1,O1,17,8
Rank 1,O1,17,9
Rank 1,O1,17,10
Rank 1,O1,17,23
Rank 1,O1,17,24
Rank 1,O1,17,25
Rank 1,O1,17,26
Rank 1,O1,17,27
Rank 1,O1,17,28
Rank 1,O1,17,29
Rank 1,O1,17,30
Rank 1,O1,18,2
Rank 1,O1,18,3
Rank 1,O1,18,4
Rank 1,O1,18,5
Rank 1,O1,18,6
Rank 1,O1,18,7
Rank 1,O1,18,8
Rank 1,O1,18,9
Rank 1,O1,18,10
Rank 1,O1,18,11
Rank 1,O1,18,22
Rank 1,O1,18,23
Rank 1,O1,18,24
Rank 1,O1,18,25
Rank 1,O1,18,26
Rank 1,O1,18,27
Rank 1,O1,18,28
Rank 1,O1,18,29
Rank 1,O1,18,30
Rank 1,O1,18,31
Rank 1,O1,19,2
Rank 1,O1,19,3
Rank 1,O1,19,4
Rank 1,O1,19,5
Rank 1,O1,19,6
Rank 1,O1,19,7
Rank 1,O1,19,8
Rank 1,O1,19,9
Rank 1,O1,19,10
Rank 1,O1,19,11
Rank 1,O1,19,12
Rank 1,O1,19,22
Rank 1,O1,19,23
Rank 1,O1,19,24
Rank 1,O1,19,25
Rank 1,O1,19,26
Rank 1,O1,19,27
Rank 1,O1,19,28
Rank 1,O1,19,29
Rank 1,O1,19,30
Rank 1,O1,19,31
Rank 1,O1,20,2
Rank 1,O1,20,3
Rank 1,O1,20,4
Rank 1,O1,20,5
Rank 1,O1,20,6
Rank 1,O1,20,7
Rank 1,O1,20,8
Rank 1,O1,20,9
Rank 1,O1,20,10
Rank 1,O1,20,11
Rank 1,O1,20,12
Rank 1,O1,20,21
Rank 1,O1,20,22
Rank 1,O1,20,23
Rank 1,O1,20,24
Rank 1,O1,20,25
Rank 1,O1,20,26
Rank 1,O1,20,27
Rank 1,O1,20,28
Rank 1,O1,20,29
Rank 1,O1,20,30
Rank 1,O1,20,31
Rank 1,O1,21,1
Rank 1,O1,21,2
Rank 1,O1,21,3
Rank 1,O1,21,4
Rank 1,O1,21,5
Rank 1,O1,21,6
Rank 1,O1,21,7
Rank 1,O1,21,8
Rank 1,O1,21,9
Rank 1,O1,21,10
Rank 1,O1,21,11
Rank 1,O1,21,12
Rank 1,O1,21,13
Rank 1,O1,21,21
Rank 1,O1,21,22
Rank 1,O1,21,23
Rank 1,O1,21,24
Rank 1,O1,21,25
Rank 1,O1,21,26
Rank 1,O1,21,27
Rank 1,O1,21,28
Rank 1,O1,21,29
Rank 1,O1,21,30
Rank 1,O1,21,31
Rank 1,O1,22,1
Rank 1,O1,22,2
Rank 1,O1,22,3
Rank 1,O1,22,4
Rank 1,O1,22,5
Rank 1,O1,22,6
Rank 1,O1,22,7
Rank 1,O1,22,8
Rank 1,O1,22,9
Rank 1,O1,22,10
Rank 1,O1,22,11
Rank 1,O1,22,12
Rank 1,O1,22,13
Rank 1,O1,22,14
Rank 1,O1,22,20
Rank 1,O1,22,21
Rank 1,O1,22,22
Rank 1,O1,22,23
Rank 1,O1,22,24
Rank 1,O1,22,25
Rank 1,O1,22,26
Rank 1,O1,22,27
Rank 1,O1,22,28
Rank 1,O1,22,29
Rank 1,O1,22,30
Rank 1,O1,22,31
Rank 1,O1,23,1
Rank 1,O1,23,2
Rank 1,O1,23,3
Rank 1,O1,23,4
Rank 1,O1,23,5
Rank 1,O1,23,6
Rank 1,O1,23,7
Rank 1,O1,23,8
Rank 1,O1,23,9
Rank 1,O1,23,10
Rank 1,O1,23,11
Rank 1,O1,23,12
Rank 1,O1,23,13
Rank 1,O1,23,14
Rank 1,O1,23,19
Rank 1,O1,23,20
Rank 1,O1,23,21
Rank 1,O1,23,22
Rank 1,O1,23,23
Rank 1,O1,23,24
Rank 1,O1,23,25
Rank 1,O1,23,26
Rank 1,O1,23,27
Rank 1,O1,23,28
Rank 1,O1,23,29
Rank 1,O1,23,30
Rank 1,O1,23,31
Rank 1,O1,24,1
Rank 1,O1,24,2
Rank 1,O1,24,3
Rank 1,O1,24,4
Rank 1,O1,24,5
Rank 1,O1,24,6
Rank 1,O1,24,7
Rank 1,O1,24,8
Rank 1,O1,24,9
Rank 1,O1,24,10
Rank 1,O1,24,11
Rank 1,O1,24,12
Rank 1,O1,24,13
Rank 1,O1,24,14
Rank 1,O1,24,15
Rank 1,O1,24,19
Rank 1,O1,24,20
Rank 1,O1,24,21
Rank 1,O1,24,22
Rank 1,O1,24,23
Rank 1,O1,24,24
Rank 1,O1,24,25
Rank 1,O1,24,26
Rank 1,O1,24,27
Rank 1,O1,24,28
Rank 1,O1,24,29
Rank 1,O1,24,30
Rank 1,O1,24,31
Rank 1,O1,25,1
Rank 1,O1,25,2
Rank 1,O1,25,3
Rank 1,O1,25,4
Rank 1,O1,25,5
Rank 1,O1,25,6
Rank 1,O1,25,7
Rank 1,O1,25,8
Rank 1,O1,25,9
Rank 1,O1,25,10
Rank 1,O1,25,11
Rank 1,O1,25,12
Rank 1,O1,25,13
Rank 1,O1,25,14
Rank 1,O1,25,15
Rank 1,O1,25,16
Rank 1,O1,25,18
Rank 1,O1,25,19
Rank 1,O1,25,20
Rank 1,O1,25,21
Rank 1,O1,25,22
Rank 1,O1,25,23
Rank 1,O1,25,24
Rank 1,O1,25,25
Rank 1,O1,25,26
Rank 1,O1,25,27
Rank 1,O1,25,28
Rank 1,O1,25,29
Rank 1,O1,25,30
Rank 1,O1,25,31
Rank 1,O1,26,5
Rank 1,O1,26,6
Rank 1,O1,26,7
Rank 1,O1,26,8
Rank 1,O1,26,9
Rank 1,O1,26,10
Rank 1,O1,26,11
Rank 1,O1,26,12
Rank 1,O1,26,13
Rank 1,O1,26,14
Rank 1,O1,26,15
Rank 1,O1,26,16
Rank 1,O1,26,17
Rank 1,O1,26,18
Rank 1,O1,26,19
Rank 1,O1,26,20
Rank 1,O1,26,21
Rank 1,O1,26,22
Rank 1,O1,26,23
Rank 1,O1,26,24
Rank 1,O1,26,25
Rank 1,O1,26,26
Rank 1,O1,26,27
Rank 1,O1,26,28
Rank 1,O1,26,29
Rank 1,O1,26,30
Rank 1,O1,26,31
Rank 1,O1,32,1
Rank 1,O1,32,2
Rank 1,O1,32,3
Rank 1,O1,32,4
Rank 1,O1,32,5
Rank 1,O1,32,6
Rank 1,O1,32,7
Rank 1,O1,32,8
Rank 1,O1,32,9
Rank 1,O1,32,10
Rank 1,O1,32,11
Rank 1,O1,32,12
Rank 1,O1,32,13
Rank 1,O1,32,14
Rank 1,O1,33,3
Rank 1,O1,33,4
Rank 1,O1,33,5
Rank 1,O1,33,6
Rank 1,O1,33,7
Rank 1,O1,33,8
Rank 1,O1,33,9
Rank 1,O1,33,10
Rank 1,O1,33,11
Rank 1,O1,33,12
Rank 1,O1,33,13
Rank 1,O1,33,14
Rank 1,O1,34,6
Rank 1,O1,34,7
Rank 1,O1,34,8
Rank 1,O1,34,9
Rank 1,O1,34,10
Rank 1,O1,34,11
Rank 1,O1,34,12
Rank 1,O1,34,13
Rank 1,O1,34,14
Rank 1,O1,35,9
Rank 1,O1,35,10
Rank 1,O1,35,11
Rank 1,O1,35,12
Rank 1,O1,35,13
Rank 1,O1,35,14
Rank 1,O1,36,12
Rank 1,O1,36,13
Rank 1,O1,36,14
Rank 2,O2,42,1
Rank 2,O2,42,2
Rank 2,O2,42,3
Rank 2,O2,42,4
Rank 2,O2,42,5
Rank 2,O2,42,6
Rank 2,O2,42,7
Rank 2,O2,42,8
Rank 2,O2,42,9
Rank 2,O2,42,10
Rank 2,O2,42,11
Rank 2,O2,42,12
Rank 2,O2,42,13
Rank 2,O2,42,14
Rank 2,O2,42,15
Rank 2,O2,42,16
Rank 2,O2,42,17
Rank 2,O2,42,18
Rank 2,O2,42,19
Rank 2,O2,42,20
Rank 2,O2,42,21
Rank 2,O2,42,22
Rank 2,O2,42,23
Rank 2,O2,42,24
Rank 2,O2,42,25
Rank 2,O2,42,26
Rank 2,O2,42,27
Rank 2,O2,42,28
Rank 2,O2,42,29
Rank 2,O2,42,30
Rank 2,O2,42,31
Rank 2,O2,42,32
Rank 2,O2,43,3
Rank 2,O2,43,4
Rank 2,O2,43,5
Rank 2,O2,43,6
Rank 2,O2,43,7
Rank 2,O2,43,8
Rank 2,O2,43,9
Rank 2,O2,43,10
Rank 2,O2,43,11
Rank 2,O2,43,12
Rank 2,O2,43,13
Rank 2,O2,43,14
Rank 2,O2,43,15
Rank 2,O2,43,16
Rank 2,O2,43,17
Rank 2,O2,43,18
Rank 2,O2,43,19
Rank 2,O2,43,20
Rank 2,O2,43,21
Rank 2,O2,43,22
Rank 2,O2,43,23
Rank 2,O2,43,24
Rank 2,O2,43,25
Rank 2,O2,43,26
Rank 2,O2,43,27
Rank 2,O2,43,28
Rank 2,O2,43,29
Rank 2,O2,43,30
Rank 2,O2,43,31
Rank 2,O2,43,32
Rank 2,O2,44,5
Rank 2,O2,44,6
Rank 2,O2,44,7
Rank 2,O2,44,8
Rank 2,O2,44,9
Rank 2,O2,44,10
Rank 2,O2,44,11
Rank 2,O2,44,12
Rank 2,O2,44,13
Rank 2,O2,44,14
Rank 2,O2,44,15
Rank 2,O2,44,16
Rank 2,O2,44,17
Rank 2,O2,44,18
Rank 2,O2,44,19
Rank 2,O2,44,20
Rank 2,O2,44,21
Rank 2,O2,44,22
Rank 2,O2,44,23
Rank 2,O2,44,24
Rank 2,O2,44,25
Rank 2,O2,44,26
Rank 2,O2,44,27
Rank 2,O2,44,28
Rank 2,O2,44,29
Rank 2,O2,44,30
Rank 2,O2,44,31
Rank 2,O2,44,32
Rank 2,O2,45,6
Rank 2,O2,45,7
Rank 2,O2,45,8
Rank 2,O2,45,9
Rank 2,O2,45,10
Rank 2,O2,45,11
Rank 2,O2,45,12
Rank 2,O2,45,13
Rank 2,O2,45,14
Rank 2,O2,45,15
Rank 2,O2,45,16
Rank 2,O2,45,17
Rank 2,O2,45,18
Rank 2,O2,45,19
Rank 2,O2,45,20
Rank 2,O2,45,21
Rank 2,O2,45,22
Rank 2,O2,45,23
Rank 2,O2,46,7
Rank 2,O2,46,8
Rank 2,O2,46,9
Rank 2,O2,46,10
Rank 2,O2,46,11
Rank 2,O2,46,12
Rank 2,O2,46,13
Rank 1,P1,11,7
Rank 1,P1,11,8
Rank 1,P1,11,9
Rank 1,P1,11,10
Rank 1,P1,11,11
Rank 1,P1,11,12
Rank 1,P1,11,13
Rank 1,P1,11,14
Rank 1,P1,11,15
Rank 1,P1,11,16
Rank 1,P1,11,17
Rank 1,P1,11,18
Rank 1,P1,11,19
Rank 1,P1,12,7
Rank 1,P1,12,8
Rank 1,P1,12,9
Rank 1,P1,12,10
Rank 1,P1,12,11
Rank 1,P1,12,12
Rank 1,P1,12,13
Rank 1,P1,12,14
Rank 1,P1,12,15
Rank 1,P1,12,16
Rank 1,P1,12,17
Rank 1,P1,12,18
Rank 1,P1,12,19
Rank 1,P1,13,6
Rank 1,P1,13,7
Rank 1,P1,13,8
Rank 1,P1,13,9
Rank 1,P1,13,10
Rank 1,P1,13,11
Rank 1,P1,13,12
Rank 1,P1,13,13
Rank 1,P1,13,14
Rank 1,P1,13,15
Rank 1,P1,13,16
Rank 1,P1,13,17
Rank 1,P1,13,18
Rank 1,P1,13,19
Rank 1,P1,14,6
Rank 1,P1,14,7
Rank 1,P1,14,8
Rank 1,P1,14,9
Rank 1,P1,14,10
Rank 1,P1,14,11
Rank 1,P1,14,12
Rank 1,P1,14,13
Rank 1,P1,14,14
Rank 1,P1,14,15
Rank 1,P1,14,16
Rank 1,P1,14,17
Rank 1,P1,14,18
Rank 1,P1,14,19
Rank 1,P1,15,5
Rank 1,P1,15,6
Rank 1,P1,15,7
Rank 1,P1,15,8
Rank 1,P1,15,9
Rank 1,P1,15,10
Rank 1,P1,15,11
Rank 1,P1,15,12
Rank 1,P1,15,13
Rank 1,P1,15,14
Rank 1,P1,15,15
Rank 1,P1,15,16
Rank 1,P1,15,17
Rank 1,P1,15,18
Rank 1,P1,15,19
Rank 1,P1,16,4
Rank 1,P1,16,5
Rank 1,P1,16,6
Rank 1,P1,16,7
Rank 1,P1,16,8
Rank 1,P1,16,9
Rank 1,P1,16,10
Rank 1,P1,16,11
Rank 1,P1,16,12
Rank 1,P1,16,13
Rank 1,P1,16,14
Rank 1,P1,16,15
Rank 1,P1,16,16
Rank 1,P1,16,17
Rank 1,P1,16,18
Rank 1,P1,16,19
Rank 1,P1,17,4
Rank 1,P1,17,5
Rank 1,P1,17,6
Rank 1,P1,17,7
Rank 1,P1,17,8
Rank 1,P1,17,9
Rank 1,P1,17,10
Rank 1,P1,17,11
Rank 1,P1,17,12
Rank 1,P1,17,13
Rank 1,P1,17,14
Rank 1,P1,17,15
Rank 1,P1,17,16
Rank 1,P1,17,17
Rank 1,P1,17,18
Rank 1,P1,17,19
Rank 1,P1,18,3
Rank 1,P1,18,4
Rank 1,P1,18,5
Rank 1,P1,18,6
Rank 1,P1,18,7
Rank 1,P1,18,8
Rank 1,P1,18,9
Rank 1,P1,18,10
Rank 1,P1,18,11
Rank 1,P1,18,12
Rank 1,P1,18,13
Rank 1,P1,18,14
Rank 1,P1,18,15
Rank 1,P1,18,16
Rank 1,P1,18,17
Rank 1,P1,18,18
Rank 1,P1,18,19
Rank 1,P1,19,2
Rank 1,P1,19,3
Rank 1,P1,19,4
Rank 1,P1,19,5
Rank 1,P1,19,6
Rank 1,P1,19,7
Rank 1,P1,19,8
Rank 1,P1,19,9
Rank 1,P1,19,10
Rank 1,P1,19,11
Rank 1,P1,19,12
Rank 1,P1,19,13
Rank 1,P1,19,14
Rank 1,P1,19,15
Rank 1,P1,19,16
